DateTime,Dow/Gold
1792-01-01,0.165033522434244
1793-01-01,0.182568334192883
1794-01-01,0.224342444559051
1795-01-01,0.211964930376483
1796-01-01,0.18308406395049
1797-01-01,0.16761217122228
1798-01-01,0.205776173285199
1799-01-01,0.238782877772047
1800-01-01,0.290355853532749
1801-01-01,0.178958225889634
1802-01-01,0.200618875709128
1803-01-01,0.21763795771016
1804-01-01,0.322846828261991
1805-01-01,0.329035585353275
1806-01-01,0.346054667354306
1807-01-01,0.185662712738525
1808-01-01,0.286230015471893
1809-01-01,0.345023207839092
1810-01-01,0.289324394017535
1811-01-01,0.273852501289324
1812-01-01,0.236719958741619
1813-01-01,0.260959257349149
1814-01-01,0.391463974300138
1815-01-01,0.398465703971119
1816-01-01,0.4375
1817-01-01,0.522434244455905
1818-01-01,0.568849922640536
1819-01-01,0.511603919546158
1820-01-01,0.585353274883961
1821-01-01,0.619907168643631
1822-01-01,0.598246518824136
1823-01-01,0.631768953068592
1824-01-01,0.672511603919546
1825-01-01,0.593604951005673
1826-01-01,0.586384734399175
1827-01-01,0.603919546157813
1828-01-01,0.570912841670964
1829-01-01,0.612171222279526
1830-01-01,0.709644146467251
1831-01-01,0.618875709128417
1832-01-01,0.820526044352759
1833-01-01,0.780299123259412
1834-01-01,0.85741904301595
1835-01-01,0.907684871918801
1836-01-01,0.706138231029483
1837-01-01,0.591666666666667
1838-01-01,0.541244573082489
1839-01-01,0.440424505547516
1840-01-01,0.478051133622769
1841-01-01,0.391388485728108
1842-01-01,0.315128081198647
1843-01-01,0.542815674891147
1844-01-01,0.605708756652153
1845-01-01,0.64392839864538
1846-01-01,0.630865989356555
1847-01-01,0.630865989356555
1848-01-01,0.630865989356555
1849-01-01,0.656507014997581
1850-01-01,0.845670053217223
1851-01-01,0.807934204160619
1852-01-01,1.02225447508466
1853-01-01,0.870827285921625
1854-01-01,0.622641509433962
1855-01-01,0.667634252539913
1856-01-01,0.771165940977262
1857-01-01,0.575567358763882
1858-01-01,0.478955007256894
1859-01-01,0.436865021770682
1860-01-01,0.515239477503628
1861-01-01,0.581519109820997
1862-01-01,0.654478976234004
1863-01-01,0.811399295549152
1864-01-01,0.512973202892386
1865-01-01,0.862673726009265
1866-01-01,0.917551309271054
1867-01-01,0.96805455850682
1868-01-01,1.05330948121646
1869-01-01,1.00955794504182
1870-01-01,1.15122377622378
1871-01-01,1.32757857459053
1872-01-01,1.5028029322984
1873-01-01,1.39841688654354
1874-01-01,1.46123863144218
1875-01-01,1.35683942225998
1876-01-01,1.35739910313901
1877-01-01,1.15670588235294
1878-01-01,1.21459642339294
1879-01-01,1.4644412191582
1880-01-01,1.45766811804548
1881-01-01,1.69279148524432
1882-01-01,1.57861635220126
1883-01-01,1.47121432027092
1884-01-01,1.37687469762941
1885-01-01,1.90082244799226
1886-01-01,1.98500241896468
1887-01-01,1.8180938558297
1888-01-01,1.90566037735849
1889-01-01,2.01064344460571
1890-01-01,1.72617319787131
1891-01-01,2.03047895500726
1892-01-01,1.89695210449927
1893-01-01,1.43057571359458
1894-01-01,1.42235123367199
1895-01-01,1.45476536042574
1896-07-31,1.54910498306725
1896-08-31,1.54668601838413
1896-09-30,1.74407353652637
1896-10-31,1.91243347847121
1896-11-30,1.98355104015481
1896-12-31,1.95694242864054
1897-01-31,2.05902273826802
1897-02-28,2.01790033865506
1897-03-31,1.90953072085148
1897-04-30,1.8848572810837
1897-05-31,1.93081761006289
1897-06-30,2.13352685050798
1897-07-31,2.31640058055152
1897-08-31,2.65166908563135
1897-09-30,2.46637639090469
1897-10-31,2.37203676826318
1897-11-30,2.29608127721335
1897-12-31,2.39042089985486
1898-01-31,2.41944847605225
1898-02-28,2.23367198838897
1898-03-31,2.19738751814223
1898-04-30,2.22544750846638
1898-05-31,2.55152394775036
1898-06-30,2.54571843251088
1898-07-31,2.62215771649734
1898-08-31,2.91969037252056
1898-09-30,2.58538945331398
1898-10-31,2.68166424770198
1898-11-30,2.76729559748428
1898-12-31,2.92791485244315
1899-01-31,3.11320754716981
1899-02-28,3.23076923076923
1899-03-31,3.59603289791969
1899-04-30,3.71117561683599
1899-05-31,3.26608611514272
1899-06-30,3.40493468795356
1899-07-31,3.5670053217223
1899-08-31,3.66037735849057
1899-09-30,3.52539912917271
1899-10-31,3.62699564586357
1899-11-30,3.65505563618771
1899-12-31,3.19690372520561
1900-01-31,3.19932268988873
1900-02-28,3.09433962264151
1900-03-31,3.19400096758587
1900-04-30,2.96710208030963
1900-05-31,2.85921625544267
1900-06-30,2.65747460087083
1900-07-31,2.74794388001935
1900-08-31,2.79680696661829
1900-09-30,2.6255442670537
1900-10-31,2.85631349782293
1900-11-30,3.22157716497339
1900-12-31,3.42089985486212
1901-01-31,3.2322206095791
1901-02-28,3.24141267537494
1901-03-31,3.38268021286889
1901-04-30,3.66715045960329
1901-05-31,3.66569908079342
1901-06-30,3.77068214804064
1901-07-31,3.46540880503145
1901-08-31,3.5544267053701
1901-09-30,3.22496371552975
1901-10-31,3.11804547653604
1901-11-30,3.14513788098694
1901-12-31,3.1233671988389
1902-01-31,3.1422351233672
1902-02-28,3.13546202225448
1902-03-31,3.25060474117078
1902-04-30,3.24189646831156
1902-05-31,3.2133526850508
1902-06-30,3.11127237542332
1902-07-31,3.18432510885341
1902-08-31,3.20657958393807
1902-09-30,3.20029027576197
1902-10-31,3.19545234639574
1902-11-30,3.00193517174649
1902-12-31,3.11030478955007
1903-01-31,3.15336236090953
1903-02-28,3.20222544750847
1903-03-31,3.07885824866957
1903-04-30,3.08563134978229
1903-05-31,2.91582002902758
1903-06-30,2.85824866956942
1903-07-31,2.45573294629898
1903-08-31,2.5732946298984
1903-09-30,2.21577164973391
1903-10-31,2.18335752298016
1903-11-30,2.14465408805031
1903-12-31,2.37590711175617
1904-01-31,2.36623125302371
1904-02-29,2.29946782776971
1904-03-31,2.37639090469279
1904-04-30,2.36090953072085
1904-05-31,2.33091436865022
1904-06-30,2.38268021286889
1904-07-31,2.52201257861635
1904-08-31,2.64005805515239
1904-09-30,2.78616352201258
1904-10-31,3.04934687953556
1904-11-30,3.48427672955975
1904-12-31,3.36768263183357
1905-01-31,3.45089501693275
1905-02-28,3.63570391872279
1905-03-31,3.87131107885825
1905-04-30,3.68069666182874
1905-05-31,3.59554910498307
1905-06-30,3.71891630382196
1905-07-31,3.95258829221093
1905-08-31,3.90082244799226
1905-09-30,3.9622641509434
1905-10-31,4.05273343009192
1905-11-30,4.34881470730527
1905-12-31,4.65408805031447
1906-01-31,4.87131107885825
1906-02-28,4.54475084663764
1906-03-31,4.6903725205612
1906-04-30,4.37977745524915
1906-05-31,4.5355587808418
1906-06-30,4.20948234155781
1906-07-31,4.4707305273343
1906-08-31,4.548137397194
1906-09-30,4.58829221093372
1906-10-31,4.49492017416546
1906-11-30,4.60183841315917
1906-12-31,4.56458635703919
1907-01-31,4.43638122883406
1907-02-28,4.38026124818578
1907-03-31,3.87760038703435
1907-04-30,4.07837445573295
1907-05-31,3.77842283502661
1907-06-30,3.88776003870343
1907-07-31,3.81567489114659
1907-08-31,3.49685534591195
1907-09-30,3.2762457668118
1907-10-31,2.79148524431543
1907-11-30,2.82583454281567
1907-12-31,2.84228350266086
1908-01-31,3.033381712627
1908-02-29,2.9288824383164
1908-03-31,3.26608611514272
1908-04-30,3.36477987421384
1908-05-31,3.52007740686986
1908-06-30,3.51185292694727
1908-07-31,3.88679245283019
1908-08-31,4.09579100145138
1908-09-30,3.86695694242864
1908-10-31,3.99274310595065
1908-11-30,4.22351233671988
1908-12-31,4.16787614900822
1909-01-31,4.06821480406386
1909-02-28,3.95984518626028
1909-03-31,4.16642477019836
1909-04-30,4.27140783744557
1909-05-31,4.45960328979197
1909-06-30,4.4644412191582
1909-07-31,4.68263183357523
1909-08-31,4.7363328495404
1909-09-30,4.81615868408321
1909-10-31,4.7929366231253
1909-11-30,4.64537977745525
1909-12-31,4.79196903725206
1910-01-31,4.44654088050314
1910-02-28,4.41896468311563
1910-03-31,4.34010643444606
1910-04-30,4.17029511369134
1910-05-31,4.17610062893082
1910-06-30,3.92743105950653
1910-07-31,3.70004837929366
1910-08-31,3.85486211901306
1910-09-30,3.85679729075955
1910-10-31,4.10111272375423
1910-11-30,3.99225931301403
1910-12-31,3.93613933236575
1911-01-31,4.1088534107402
1911-02-28,4.11320754716981
1911-03-31,4.02854378326076
1911-04-30,4.04692791485244
1911-05-31,4.13884857281084
1911-06-30,4.15965166908563
1911-07-31,4.16158684083212
1911-08-31,3.83405902273827
1911-09-30,3.69182389937107
1911-10-31,3.66666666666667
1911-11-30,3.91727140783745
1911-12-31,3.95162070633769
1912-01-31,3.87953555878084
1912-02-29,3.93807450411224
1912-03-31,4.27044025157233
1912-04-30,4.36865021770682
1912-05-31,4.25786163522013
1912-06-30,4.39864537977746
1912-07-31,4.34010643444606
1912-08-31,4.43009192065796
1912-09-30,4.55491049830672
1912-10-31,4.38848572810837
1912-11-30,4.42186744073537
1912-12-31,4.2510885341074
1913-01-31,4.05031446540881
1913-02-28,3.88582486695694
1913-03-31,3.91485244315433
1913-04-30,3.79970972423803
1913-05-31,3.79196903725206
1913-06-30,3.62312530237058
1913-07-31,3.79680696661829
1913-08-31,3.95791001451379
1913-09-30,3.88824383164006
1913-10-31,3.78809869375907
1913-11-30,3.67392356071601
1913-12-31,3.81132075471698
1914-01-31,4.00822447992259
1914-02-28,3.97968069666183
1914-03-31,3.98597000483793
1914-04-30,3.82776971456217
1914-05-31,3.94629898403483
1914-06-30,3.90227382680213
1914-07-31,3.45524915336236
1914-12-31,2.64054184808902
1915-01-31,2.76536042573778
1915-02-28,2.66956942428641
1915-03-31,2.94291243347847
1915-04-30,3.47266569908079
1915-05-31,3.12868892114175
1915-06-30,3.38945331398162
1915-07-31,3.64489598451863
1915-08-31,3.92839864537978
1915-09-30,4.38219641993227
1915-10-31,4.64537977745525
1915-11-30,4.67876149008224
1915-12-31,4.79680696661829
1916-01-31,4.38219641993227
1916-02-29,4.40396710208031
1916-03-31,4.51136913401064
1916-04-30,4.34349298500242
1916-05-31,4.44121915820029
1916-06-30,4.33381712626996
1916-07-31,4.31785195936139
1916-08-31,4.46298984034833
1916-09-30,4.97822931785196
1916-10-31,5.06095791001451
1916-11-30,5.12675374939526
1916-12-31,4.59603289791969
1917-01-31,4.61683599419449
1917-02-28,4.42960812772134
1917-03-31,4.61586840832124
1917-04-30,4.5104015481374
1917-05-31,4.71117561683599
1917-06-30,4.6381228834059
1917-07-31,4.43880019351717
1917-08-31,4.03483309143687
1917-09-30,4.05466860183841
1917-10-31,3.60425737784228
1917-11-30,3.51475568456701
1917-12-31,3.59845186260281
1918-01-31,3.86066763425254
1918-02-28,3.8892114175133
1918-03-31,3.71165940977262
1918-04-30,3.74987905176584
1918-05-31,3.77745524915336
1918-06-30,4
1918-07-31,3.92985002418965
1918-08-31,4.00774068698597
1918-09-30,4.09675858732463
1918-10-31,4.13691340106434
1918-11-30,3.92501209482341
1918-12-31,3.97677793904209
1919-01-31,3.89985486211901
1919-02-28,4.10304789550073
1919-03-31,4.29850024189647
1919-04-30,4.49346879535559
1919-05-31,5.10401548137397
1919-06-30,5.17561683599419
1919-07-31,5.18432510885341
1919-08-31,5.06773101112724
1919-09-30,5.39042089985486
1919-10-31,5.75326560232221
1919-11-30,5.01209482341558
1919-12-31,5.18771165940977
1920-01-31,5.02273826802129
1920-02-29,4.41751330430576
1920-03-31,4.97387518142235
1920-04-30,4.52539912917271
1920-05-31,4.45379777455249
1920-06-30,4.39090469279149
1920-07-31,4.20174165457184
1920-08-31,4.16835994194485
1920-09-30,4.01306240928882
1920-10-31,4.10982099661345
1920-11-30,3.67876149008224
1920-12-31,3.48089017900339
1921-01-31,3.68311562651185
1921-02-28,3.62747943880019
1921-03-31,3.6652152878568
1921-04-30,3.81422351233672
1921-05-31,3.55297532656023
1921-06-30,3.31156265118529
1921-07-31,3.33139816158684
1921-08-31,3.24673439767779
1921-09-30,3.43880019351717
1921-10-31,3.5418480890179
1921-11-30,3.73971940009676
1921-12-31,3.92356071601355
1922-01-31,3.93323657474601
1922-02-28,4.13449443638123
1922-03-31,4.30817610062893
1922-04-30,4.48669569424286
1922-05-31,4.62651185292695
1922-06-30,4.4958877600387
1922-07-31,4.69521044992743
1922-08-31,4.87566521528786
1922-09-30,4.6589259796807
1922-10-31,4.64973391388486
1922-11-30,4.57910014513788
1922-12-31,4.77648766328012
1923-01-31,4.71359458151911
1923-02-28,5.02660861151427
1923-03-31,4.97097242380261
1923-04-30,4.75955491049831
1923-05-31,4.71843251088534
1923-06-30,4.25012094823416
1923-07-31,4.20464441219158
1923-08-31,4.52152878567973
1923-09-30,4.25205611998065
1923-10-31,4.28301886792453
1923-11-30,4.46734397677794
1923-12-31,4.62119013062409
1924-01-31,4.86985970004838
1924-02-29,4.70343492985002
1924-03-31,4.49975810353169
1924-04-30,4.38461538461538
1924-05-31,4.3492985002419
1924-06-30,4.66231253023706
1924-07-31,4.9414610546686
1924-08-31,5.08756652152879
1924-09-30,4.99080793420416
1924-10-31,5.03434929850024
1924-11-30,5.38848572810837
1924-12-31,5.83018867924528
1925-01-31,5.96129656507015
1925-02-28,5.93662312530237
1925-03-31,5.64828253507499
1925-04-30,5.80599903241413
1925-05-31,6.28688921141751
1925-06-30,6.33817126269956
1925-07-31,6.47363328495404
1925-08-31,6.83018867924528
1925-09-30,6.94049346879536
1925-10-31,7.57232704402516
1925-11-30,7.30914368650218
1925-12-31,7.57910014513788
1926-01-31,7.61683599419448
1926-02-28,7.47218190614417
1926-03-31,6.79535558780842
1926-04-30,6.95258829221093
1926-05-31,6.93904208998549
1926-06-30,7.40396710208031
1926-07-31,7.76342525399129
1926-08-31,7.86211901306241
1926-09-30,7.65312046444122
1926-10-31,7.27527818093856
1926-11-30,7.57377842283503
1926-12-31,7.60522496371553
1927-01-31,7.5670053217223
1927-02-28,7.83551040154814
1927-03-31,7.74455732946299
1927-04-30,7.94436381228834
1927-05-31,8.36768263183357
1927-06-30,8.04208998548621
1927-07-31,8.83454281567489
1927-08-31,9.18190614417029
1927-09-30,9.55926463473633
1927-10-31,8.79196903725206
1927-11-30,9.58925979680697
1927-12-31,9.79196903725206
1928-01-31,9.60764392839864
1928-02-29,9.42331881954523
1928-03-31,10.3217223028544
1928-04-30,10.2385099177552
1928-05-31,10.6342525399129
1928-06-30,10.1862602805999
1928-07-31,10.4499274310595
1928-08-31,11.6308659893566
1928-09-30,11.5834542815675
1928-10-31,12.1993226898887
1928-11-30,14.1935171746492
1928-12-31,14.5137880986938
1929-01-31,15.3609095307209
1929-02-28,15.3560716013546
1929-03-31,14.9419448476052
1929-04-30,15.4470246734398
1929-05-31,14.3884857281084
1929-06-30,16.1485244315433
1929-07-31,16.8214804063861
1929-08-31,18.4000967585873
1929-09-30,16.6158684083212
1929-10-31,13.2322206095791
1929-11-30,11.5602322206096
1929-12-31,12.0212868892114
1930-01-31,12.9240445089502
1930-02-28,13.1161103047896
1930-03-31,13.8413159167876
1930-04-30,13.5089501693275
1930-05-31,13.3076923076923
1930-06-30,10.9501693275278
1930-07-31,11.3202709240445
1930-08-31,11.6313497822932
1930-09-30,9.91291727140784
1930-10-31,8.870343492985
1930-11-30,8.87227866473149
1930-12-31,7.9622641509434
1931-01-31,8.10595065312046
1931-02-28,9.17561683599419
1931-03-31,8.33865505563619
1931-04-30,7.31446540880503
1931-05-31,6.21480406386067
1931-06-30,7.2656023222061
1931-07-31,6.55007256894049
1931-08-31,6.74455732946299
1931-09-30,4.67392356071601
1931-10-31,5.10062893081761
1931-11-30,4.54136429608128
1931-12-31,3.76874697629415
1932-01-31,3.68601838413159
1932-02-29,3.94000967585873
1932-03-31,3.54523463957426
1932-04-30,2.71456216739236
1932-05-31,2.16448959845186
1932-06-30,2.07256894049347
1932-07-31,2.62506047411708
1932-08-31,3.53942912433478
1932-09-30,3.46202225447508
1932-10-31,2.99467827769715
1932-11-30,2.72617319787131
1932-12-31,2.89937106918239
1933-01-31,1.88428217821782
1933-02-28,1.59003712871287
1933-03-31,1.71410891089109
1933-04-30,2.40284653465347
1933-05-31,2.72617574257426
1933-06-30,3.0365099009901
1933-07-31,2.80847772277228
1933-08-31,3.16862623762376
1933-09-30,2.93378712871287
1933-10-31,2.72772277227723
1933-11-30,3.0365099009901
1933-12-31,3.09096534653465
1934-01-31,3.06342857142857
1934-02-28,2.956
1934-03-31,2.91
1934-04-30,2.87114285714286
1934-05-31,2.68571428571429
1934-06-30,2.73485714285714
1934-07-31,2.51571428571429
1934-08-31,2.65314285714286
1934-09-30,2.64657142857143
1934-10-31,2.66742857142857
1934-11-30,2.94114285714286
1934-12-31,2.97257142857143
1935-01-31,2.90542857142857
1935-02-28,2.92514285714286
1935-03-31,2.88028571428571
1935-04-30,3.12714285714286
1935-05-31,3.16114285714286
1935-06-30,3.37742857142857
1935-07-31,3.60657142857143
1935-08-31,3.654
1935-09-30,3.76914285714286
1935-10-31,3.99257142857143
1935-11-30,4.06714285714286
1935-12-31,4.118
1936-01-31,4.27114285714286
1936-02-29,4.34714285714286
1936-03-31,4.46685714285714
1936-04-30,4.162
1936-05-31,4.36114285714286
1936-06-30,4.50542857142857
1936-07-31,4.71028571428572
1936-08-31,4.75114285714286
1936-09-30,4.79485714285714
1936-10-31,5.06257142857143
1936-11-30,5.23485714285714
1936-12-31,5.14
1937-01-31,5.30685714285714
1937-02-28,5.35142857142857
1937-03-31,5.326
1937-04-30,4.97914285714286
1937-05-31,4.99171428571429
1937-06-30,4.83771428571429
1937-07-31,5.30314285714286
1937-08-31,5.06885714285714
1937-09-30,4.41628571428571
1937-10-31,3.94771428571429
1937-11-30,3.528
1937-12-31,3.45285714285714
1938-01-31,3.482
1938-02-28,3.704
1938-03-31,2.82714285714286
1938-04-30,3.17942857142857
1938-05-31,3.07828571428571
1938-06-30,3.82514285714286
1938-07-31,4.03571428571429
1938-08-31,3.97914285714286
1938-09-30,4.04142857142857
1938-10-31,4.33514285714286
1938-11-30,4.28057142857143
1938-12-31,4.42171428571429
1939-01-31,4.10742857142857
1939-02-28,4.20857142857143
1939-03-31,3.76685714285714
1939-04-30,3.67
1939-05-31,3.948
1939-06-30,3.73228571428571
1939-07-31,4.09314285714286
1939-08-31,3.84028571428571
1939-09-30,4.35828571428571
1939-10-31,4.33942857142857
1939-11-30,4.16257142857143
1939-12-31,4.29257142857143
1940-01-31,4.21246376811594
1940-02-29,4.24753623188406
1940-03-31,4.28840579710145
1940-04-30,4.30231884057971
1940-05-31,3.36869565217391
1940-06-30,3.53246376811594
1940-07-31,3.65623188405797
1940-08-31,3.75130434782609
1940-09-30,3.84463768115942
1940-10-31,3.90173913043478
1940-11-30,3.79710144927536
1940-12-31,3.80086956521739
1941-01-31,3.49661971830986
1941-02-28,3.43577464788732
1941-03-31,3.4569014084507
1941-04-30,3.25464788732394
1941-05-31,3.26084507042254
1941-06-30,3.4687323943662
1941-07-31,3.62788732394366
1941-08-31,3.59718309859155
1941-09-30,3.57239436619718
1941-10-31,3.31887323943662
1941-11-30,3.21774647887324
1941-12-31,3.1256338028169
1942-01-31,3.07352112676056
1942-02-28,3.00816901408451
1942-03-31,2.80366197183099
1942-04-30,2.68591549295775
1942-05-31,2.84169014084507
1942-06-30,2.91098591549296
1942-07-31,2.97802816901408
1942-08-31,2.99521126760563
1942-09-30,3.07352112676056
1942-10-31,3.21323943661972
1942-11-30,3.22535211267606
1942-12-31,3.36338028169014
1943-01-31,3.44054794520548
1943-02-28,3.56465753424658
1943-03-31,3.74164383561644
1943-04-30,3.71178082191781
1943-05-31,3.89205479452055
1943-06-30,3.92821917808219
1943-07-31,3.72465753424657
1943-08-31,3.74301369863014
1943-09-30,3.83890410958904
1943-10-31,3.78821917808219
1943-11-30,3.54986301369863
1943-12-31,3.72301369863014
1944-01-31,3.79034482758621
1944-02-29,3.76
1944-03-31,3.83006896551724
1944-04-30,3.75806896551724
1944-05-31,3.92386206896552
1944-06-30,4.09324137931035
1944-07-31,4.03062068965517
1944-08-31,4.05489655172414
1944-09-30,4.04772413793103
1944-10-31,4.04220689655172
1944-11-30,4.06427586206897
1944-12-31,4.20193103448276
1945-01-31,4.12536912751678
1945-02-28,4.30604026845638
1945-03-31,4.14523489932886
1945-04-30,4.44134228187919
1945-05-31,4.51812080536913
1945-06-30,4.43731543624161
1945-07-31,4.37261744966443
1945-08-31,4.67892617449664
1945-09-30,4.87812080536913
1945-10-31,5.00939597315436
1945-11-30,5.13986577181208
1945-12-31,5.17879194630873
1946-01-31,5.35084967320261
1946-02-28,4.96967320261438
1946-03-31,5.22222222222222
1946-04-30,5.40575163398693
1946-05-31,5.54980392156863
1946-06-30,5.3756862745098
1946-07-31,5.26954248366013
1946-08-31,4.94614379084967
1946-09-30,4.50771241830065
1946-10-31,4.42222222222222
1946-11-30,4.43921568627451
1946-12-31,4.63267973856209
1947-01-31,4.19627906976744
1947-02-28,4.16046511627907
1947-03-31,4.12093023255814
1947-04-30,3.96837209302326
1947-05-31,3.93604651162791
1947-06-30,4.12325581395349
1947-07-31,4.26
1947-08-31,4.1593023255814
1947-09-30,4.12767441860465
1947-10-31,4.22813953488372
