DateTime,Dow/Gold
2018-09-11,21.718564977421
2018-09-12,21.7746398659966
2018-09-13,21.8283436299883
2018-09-14,21.675440268512
2018-09-17,21.6067982092522
2018-09-18,21.930949197861
2018-09-19,22.015807903952
2018-09-20,22.158753117207
2018-09-21,22.2306733167082
2018-09-24,21.9957353428288
2018-09-25,22.0998623566215
2018-09-26,21.9978156655134
2018-09-27,22.0553303303303
2018-09-28,22.1223327759197
2018-10-01,22.5189776087875
2018-10-02,22.5883236311482
2018-10-03,22.4947721460613
2018-10-04,22.1250353136685
2018-10-05,22.04931426904
2018-10-08,22.0521022396137
2018-10-09,22.1213341144961
2018-10-10,21.5586491494021
2018-10-11,21.1166807147674
2018-10-12,21.0973191241362
2018-10-15,20.7184
2018-10-16,20.9232927818329
2018-10-17,20.919298531147
2018-10-18,20.688363562258
2018-10-19,20.7776743426425
2018-10-22,20.6125870140444
2018-10-23,20.5997465042113
2018-10-24,19.8959371965037
2018-10-25,20.2854301140746
2018-10-26,20.0367731201558
2018-10-29,19.7750252821488
2018-10-30,20.2109607962624
2018-10-31,20.5866885245902
2018-11-01,20.843179765131
2018-11-02,20.6587614960147
2018-11-05,20.6084176446783
2018-11-06,20.8143959077623
2018-11-07,21.2011985261368
2018-11-08,21.2066070199587
2018-11-09,21.2426335363112
2018-11-12,20.8253804191789
2018-11-13,20.9489996271903
2018-11-14,20.943175650286
2018-11-15,21.0489575096758
2018-11-16,20.9922517759789
2018-11-19,20.5769369962165
2018-11-20,19.9956193044829
2018-11-21,20.0021993295724
2018-11-23,19.7728068389986
2018-11-26,20.1613877183652
2018-11-27,20.1758692373538
2018-11-28,20.7064446349129
2018-11-29,20.8859545004946
2018-11-30,20.8230747278731
2018-12-03,21.161399483797
2018-12-04,20.3298566264571
2018-12-06,20.1817497876471
2018-12-07,19.7249787698653
2018-12-10,19.6771350306155
2018-12-11,19.5462303496952
2018-12-12,19.6493250550771
2018-12-13,19.7608997790721
2018-12-14,19.3663947928804
2018-12-17,19.0396481459065
2018-12-18,19.1071261399403
2018-12-19,18.6768577834721
2018-12-20,18.3081851673875
2018-12-21,17.8847569721116
2018-12-24,17.328403307888
2018-12-26,18.1395044598613
2018-12-27,18.3459425173439
2018-12-28,18.1436551018803
2018-12-31,18.2638167938931
2019-01-02,18.2157687356142
2019-01-03,17.6244717215662
2019-01-04,18.1941534997477
2019-01-07,18.2364087263146
2019-01-08,18.4184668989547
2019-01-09,18.5988939948594
2019-01-10,18.7324748302505
2019-01-11,18.5669684308264
2019-01-14,18.4946163366337
2019-01-15,18.6021411455515
2019-01-16,18.7747004304495
2019-01-17,18.8842309182487
2019-01-18,19.0930061823802
2019-01-22,19.0853835927113
2019-01-23,19.1287176493481
2019-01-24,19.1090668534516
2019-01-25,19.329712834538
2019-01-28,19.1186094547722
2019-01-29,18.8931283627978
2019-01-30,19.1193946573929
2019-01-31,19.0408393312769
2019-02-01,18.9519017013233
2019-02-04,19.1098769638463
2019-02-05,19.3833104500381
2019-02-06,19.3229071537291
2019-02-07,19.164373548559
2019-02-08,19.2150084187969
2019-02-11,19.1084661734421
2019-02-12,19.4572488999426
2019-02-13,19.4748932601403
2019-02-14,19.4023490828662
2019-02-15,19.8240340060506
2019-02-19,19.556116167529
2019-02-20,19.5212214659095
2019-02-21,19.2090878692179
2019-02-22,19.4987528556983
2019-02-25,19.7329930043486
2019-02-26,19.6049956739269
2019-02-27,19.5737712327219
2019-02-28,19.5378642240567
2019-03-01,19.635836885586
2019-03-04,19.7104087942288
2019-03-05,20.0447629034137
2019-03-06,19.9793463035019
2019-03-07,19.8150441445296
2019-03-08,19.7840796019901
2019-03-11,19.8214048373387
2019-03-12,19.7127781849038
2019-03-13,19.8179498053125
2019-03-14,19.6499082849282
2019-03-15,19.8959898399015
2019-03-18,19.8933712048516
2019-03-19,19.8317539357261
2019-03-20,19.6779684335231
2019-03-21,19.9251803530315
2019-03-22,19.3595384498596
2019-03-25,19.4621539165586
2019-03-26,19.4472505400387
2019-03-27,19.4834366090097
2019-03-28,19.5087881661293
2019-03-29,19.8398347233912
2019-04-01,20.3372342485381
2019-04-02,20.2640529452744
2019-04-03,20.3683421379739
2019-04-04,20.4239114448272
2019-04-05,20.4591127283989
2019-04-08,20.4368220963612
2019-04-09,20.1608048724077
2019-04-10,20.0922994200561
2019-04-11,20.0360591661557
2019-04-12,20.2447399685739
2019-04-15,20.3562627782278
2019-04-16,20.5577307169225
2019-04-17,20.6033417721519
2019-04-18,20.8130554031816
2019-04-22,20.7685468076772
2019-04-23,20.8824050137094
2019-04-24,20.8858219796615
2019-04-25,20.7741246663526
2019-04-26,20.7718668075283
2019-04-29,20.7213343737807
2019-04-30,20.740872752798
2019-05-01,20.5658016573941
2019-05-02,20.524098923389
2019-05-03,20.8462385465414
2019-05-06,20.8168812251486
2019-05-07,20.4441478681942
2019-05-08,20.2663935065949
2019-05-09,20.0569675791109
2019-05-10,20.2027645821976
2019-05-13,19.7020304963436
2019-05-14,19.9010483650961
2019-05-15,19.7657367447596
2019-05-16,19.9112171837709
2019-05-17,19.8865346763923
2019-05-20,19.9719240939493
2019-05-21,20.2919662811213
2019-05-22,20.201105015674
2019-05-23,20.0082182103611
2019-05-24,20.0522669383596
2019-05-28,19.7797658993367
2019-05-29,19.5703793130306
2019-05-30,19.6103467082197
2019-05-31,19.4406674762035
2019-06-03,19.1510648148148
2019-06-04,19.2794094143613
2019-06-05,19.2955349048051
2019-06-06,19.2268062044478
2019-06-07,19.4395989974937
2019-06-10,19.5328486847036
2019-06-11,19.6059837422851
2019-06-12,19.6611575246664
2019-06-13,19.5314929113829
2019-06-14,19.5310750112292
2019-06-17,19.30757514141
2019-06-18,19.8511401140114
2019-06-19,19.7121713584471
2019-06-20,19.9293578665077
2019-06-21,19.3385662070713
2019-06-24,19.2512983037419
2019-06-25,18.8894802376463
2019-06-26,18.563058305061
2019-06-27,18.856641194242
2019-06-28,18.9694847566411
2019-07-01,18.9056255307104
2019-07-02,19.2702996295097
2019-07-03,19.3568300911636
2019-07-05,19.0228722840488
2019-07-08,18.9523048642534
2019-07-09,19.0643390988682
2019-07-10,19.3531234238778
2019-07-11,19.4117166505428
2019-07-12,19.2059799030286
2019-07-15,19.4643995446784
2019-07-16,19.3014157105031
2019-07-17,19.2217004448838
2019-07-18,19.4338735008567
2019-07-19,19.1105637272151
2019-07-22,18.9081103649838
2019-07-23,19.1998244936642
2019-07-24,19.2373955063314
2019-07-25,19.0389533864123
2019-07-26,19.0643600799243
2019-07-29,19.1936188965274
2019-07-30,19.1677085168611
2019-07-31,18.8065875599426
2019-08-01,18.5826570200273
2019-08-02,18.8317761660978
2019-08-05,17.9086661327948
2019-08-06,17.8596315482521
2019-08-07,17.7905188630844
2019-08-08,17.7314489295197
2019-08-09,17.5553893415253
2019-08-12,17.2313734619222
2019-08-13,17.4971936482573
2019-08-14,16.6837480356207
2019-08-15,17.048948578665
2019-08-16,17.0566402003097
2019-08-19,17.3193664888506
2019-08-20,17.3157968452996
2019-08-21,17.4376800984927
2019-08-22,17.5055779681926
2019-08-23,17.1007539867886
2019-08-26,17.3178401872284
2019-08-27,17.2369775994651
2019-08-28,16.9965074909423
2019-08-29,17.0989135722393
2019-08-30,17.1823642338854
2019-09-03,17.1451209505366
2019-09-04,17.1982576919312
2019-09-05,17.3694762152327
2019-09-06,17.3716193439647
2019-09-09,17.8314960629921
2019-09-10,17.8214046822743
2019-09-11,18.1567242071457
2019-09-12,18.1986743882436
2019-09-13,18.1107288998303
2019-09-16,17.9757153289517
2019-09-17,18.0491994274492
2019-09-18,18.1065030347496
2019-09-19,18.0367394488084
2019-09-20,17.9758876134544
2019-09-23,17.9176849943488
2019-09-24,17.6424942415268
2019-09-25,17.7409702351587
2019-09-26,17.5661364601365
2019-09-27,17.7965230085266
2019-09-30,17.9907295391505
2019-10-01,17.8630276956171
2019-10-02,17.7877498124275
2019-10-03,17.6550924834069
2019-10-04,17.6686968085106
2019-10-07,17.5409208347135
2019-10-08,17.4177279233099
2019-10-09,17.5640066666667
2019-10-10,17.6244978049754
2019-10-11,17.7805264553773
2019-10-14,17.8779056962659
2019-10-15,18.08646767501
2019-10-16,18.0645459106874
2019-10-17,18.2293211021551
2019-10-18,18.0337498736906
2019-10-21,18.0353882352941
2019-10-22,17.9683402086058
2019-10-23,18.04023664661
2019-10-24,17.9391199598461
2019-10-25,18.1066326359271
2019-10-28,18.0046655368358
2019-10-29,17.9870569084084
2019-10-30,18.2124870205996
2019-10-31,18.1500050330504
2019-11-01,18.1541157727031
2019-11-04,18.1886346325794
2019-11-05,18.2166909620991
2019-11-06,18.2723381629669
2019-11-07,18.5917839508246
2019-11-08,18.651869820093
2019-11-11,18.8782015884378
2019-11-12,18.8955919481406
2019-11-13,19.0952508591065
2019-11-14,18.9838805562199
2019-11-15,19.0814499369741
2019-11-18,19.1295169213974
2019-11-19,19.1538809654416
2019-11-20,18.9918014881562
2019-11-21,18.8156739174629
2019-11-22,18.9772074341344
2019-11-25,19.0759668320533
2019-11-26,19.2686834081332
2019-11-27,19.3215106507049
2019-11-29,19.2455902027375
2019-12-02,19.0771723830123
2019-12-03,18.8698524871355
2019-12-04,18.8042573449402
2019-12-05,18.7537961174916
2019-12-06,18.9984131289841
2019-12-09,18.9236871546259
2019-12-10,19.0500956545504
2019-12-11,19.0592372563078
2019-12-12,19.1628691120875
2019-12-13,19.0787143147759
2019-12-16,19.2002515979872
2019-12-17,19.1330445377014
2019-12-18,19.1012445887446
2019-12-19,19.1878828859287
2019-12-20,19.2994370591427
2019-12-23,19.3320671677162
2019-12-24,19.2159102395633
2019-12-26,19.1980346782037
2019-12-27,19.2140456786397
2019-12-30,18.8416126042632
2019-12-31,18.8808733046642
2020-01-02,18.9552199606041
2020-01-03,18.831922659564
2020-01-06,18.5494248416699
2020-01-07,18.1270761327964
2020-01-08,18.34988190233
2020-01-09,18.2941529519538
2020-01-10,18.6218108989889
2020-01-13,18.6641593491736
2020-01-14,18.6665398135905
2020-01-15,18.7903945111492
2020-01-16,18.8785617630002
2020-01-17,18.8709490740741
2020-01-21,18.7244123777457
2020-01-22,18.7542297188755
2020-01-23,18.7151594891214
2020-01-24,18.6543097068949
2020-01-27,18.2705125332138
2020-01-28,18.1394107802583
2020-01-29,18.1909660673588
2020-01-30,18.3677698574338
2020-01-31,17.8790369526702
2020-02-03,17.9648986304836
2020-02-04,18.2459575007125
2020-02-05,18.6423434317719
2020-02-06,18.9278250225486
2020-02-07,18.5988240933056
2020-02-10,18.6678696677932
2020-02-11,18.5993710492043
2020-02-12,18.8501754162148
2020-02-13,18.7798372426999
2020-02-14,18.6654476190476
2020-02-18,18.4978738214263
2020-02-19,18.478799899257
2020-02-20,18.1546940043492
2020-02-21,18.0037942062285
2020-02-24,17.1150149966334
2020-02-25,16.0973400303147
2020-02-26,16.2797209976448
2020-02-27,15.6355714675809
2020-02-28,15.4314101785497
2020-03-02,16.4191717649952
2020-03-03,16.1007703298751
2020-03-04,16.9418467214909
2020-03-05,15.8811284046693
2020-03-06,15.6998877052414
2020-03-09,14.1381268524007
2020-03-10,14.9219611117738
2020-03-11,14.2109448533848
2020-03-12,12.7522526315789
2020-03-13,14.1665108605994
2020-03-16,12.7119730504046
2020-03-17,14.1144983883295
2020-03-18,13.5150745407002
2020-03-19,13.3381075697211
2020-03-20,12.9492672384683
2020-03-23,12.357958057762
2020-03-24,13.8540715958515
2020-03-25,13.2544857768053
2020-03-26,13.9129337734045
2020-03-27,13.355212641195
2020-03-30,13.7721934369603
2020-03-31,13.4920496167934
2020-04-01,13.0517620664943
2020-04-02,13.4316700642936
2020-04-03,13.2568432983848
2020-04-06,14.0891380649169
2020-04-07,13.8420261517781
2020-04-08,14.1832526328532
2020-04-09,14.3836572572087
2020-04-13,14.0696360902256
2020-04-14,14.4058706766917
2020-04-15,13.6983710697322
2020-04-16,13.7466374653234
2020-04-17,14.1121110690689
2020-04-20,13.9683075923574
2020-04-21,13.6614617644441
2020-04-22,13.9853568449899
2020-04-23,13.8109770064312
2020-04-24,13.7624207692976
2020-04-27,13.9723722680562
2020-04-28,14.0349686999563
2020-04-29,14.4217902933084
2020-04-30,14.2706447831184
2020-05-01,13.8189544196884
2020-05-04,14.1954872837034
2020-05-05,14.0183659094911
2020-05-06,13.9507398455462
2020-05-07,14.0537347695568
2020-05-08,14.4087407100346
2020-05-11,14.3439966837414
2020-05-12,13.9891570520367
2020-05-13,13.6475799113564
2020-05-14,13.8984851604553
2020-05-15,13.7994756467024
2020-05-18,14.1783842983543
2020-05-19,13.7781660879959
2020-05-20,14.1627431205878
2020-05-21,13.9848118625182
2020-05-22,14.1188596491228
2020-05-26,14.4276083003839
2020-05-27,14.8299346974314
2020-05-28,14.8964255344105
2020-05-29,14.7293622700633
2020-06-01,14.7625648306435
2020-06-02,14.8389727922527
2020-06-03,15.0954690418043
2020-06-04,15.3014788076386
2020-06-05,15.8873567933429
2020-06-08,16.1284782545114
2020-06-09,16.1183806146572
2020-06-10,15.806729136164
2020-06-11,14.6293889907723
2020-06-12,14.7846526935735
2020-06-15,14.8418123685802
2020-06-16,15.3706618334892
2020-06-17,15.1124540746955
2020-06-18,15.1866884062191
2020-06-19,14.9317288546446
2020-06-22,15.0559486274623
2020-06-23,14.9853046492309
2020-06-24,14.4859045884094
2020-06-25,14.4988455257082
2020-06-26,14.2251002246169
2020-06-29,14.5257363373248
2020-06-30,14.5934418815016
2020-07-01,14.5337832495623
2020-07-02,14.4496811010406
2020-07-06,14.8125151438312
2020-07-07,14.5909490532011
2020-07-08,14.6816558715855
2020-07-09,14.2863200600217
2020-07-10,14.3867692901873
2020-07-13,14.4459642807698
2020-07-14,14.7355382871049
2020-07-15,14.9427761094428
2020-07-16,14.77627259161
2020-07-17,14.779978942702
2020-07-20,14.7988629430362
2020-07-21,14.8264928464895
2020-07-22,14.8123299692848
2020-07-23,14.3988816855754
2020-07-24,14.062151034611
2020-07-27,14.0374211262772
2020-07-28,13.5937131225683
2020-07-29,13.7393264825408
2020-07-30,13.4641440888275
2020-07-31,13.5377113000717
2020-08-03,13.5030131159163
2020-08-04,13.5981499784587
2020-08-05,13.7921257447078
2020-08-06,13.4616137039495
2020-08-07,13.3877363784984
2020-08-10,13.4811739024982
2020-08-11,13.6368566221741
2020-08-12,14.0122408093759
2020-08-13,14.4415385411813
2020-08-14,14.4645365095805
2020-08-17,14.2919006313196
2020-08-18,14.2462599687155
2020-08-19,13.8108769917463
2020-08-20,13.9175325489803
2020-08-21,14.486310002334
2020-08-24,14.6459683886489
2020-08-25,14.5046032194295
2020-08-26,14.7144407800774
2020-08-27,14.8513265572062
2020-08-28,14.7791778419641
2020-08-31,14.5359051051972
2020-09-01,14.6461436204208
2020-09-02,14.6384466410121
2020-09-03,14.3690858303707
2020-09-04,14.5459438498526
2020-09-08,14.2609883841527
2020-09-09,14.5477819431428
2020-09-10,14.2784588259697
2020-09-11,14.225442204854
2020-09-14,14.3961583954744
2020-09-15,14.4136333213201
2020-09-16,14.2763769702834
2020-09-17,14.2009263029316
2020-09-18,14.2851195702701
2020-09-21,13.8880675278169
2020-09-22,14.1323631467191
2020-09-23,14.0629131417161
2020-09-24,14.2023409777025
2020-09-25,14.6826745913819
2020-09-28,14.7504398278121
2020-09-29,14.8316594181366
2020-09-30,14.758659158521
2020-10-01,14.7695125836254
2020-10-02,14.604104349661
2020-10-05,14.7653378094838
2020-10-06,14.6199352512305
2020-10-07,14.7991947712418
2020-10-08,15.0558845338983
2020-10-09,15.1145478097655
2020-10-12,15.0792302865509
2020-10-13,14.9389571830399
2020-10-14,14.8448563098709
2020-10-15,15.0250204329141
2020-10-16,15.122011946926
2020-10-19,14.7759249554554
2020-10-20,14.8213560209424
2020-10-21,14.798342382039
2020-10-22,14.7808228458271
2020-10-23,14.782361687143
2020-10-26,14.4904113890924
2020-10-27,14.44214871687
2020-10-28,13.965953973353
2020-10-29,14.0544112607744
2020-10-30,14.120254682047
2020-11-02,14.3539023350037
2020-11-03,14.5647436067312
2020-11-04,14.6578203542385
2020-11-05,15.0327923539223
2020-11-06,14.776398163606
2020-11-09,14.968541286994
2020-11-10,15.030228102889
2020-11-11,15.679572243853
2020-11-12,15.499504317237
2020-11-13,15.781482869379
2020-11-16,15.9463528910659
2020-11-17,15.736737820987
2020-11-18,15.6138856476079
2020-11-19,15.7059610057532
2020-11-20,15.7550769893399
2020-11-23,15.8496357793251
2020-11-24,16.1209571842472
2020-11-25,16.4305978769045
2020-11-27,16.480904757969
2020-11-30,16.3925997621747
2020-12-01,16.8311295465448
2020-12-02,16.6372285936978
2020-12-03,16.3504296352874
2020-12-04,16.4695116633966
2020-12-07,16.3484967107052
2020-12-08,16.4632693147097
2020-12-09,16.1270099222312
2020-12-10,16.1303688568663
2020-12-11,16.3811852578781
2020-12-14,16.2853052654542
2020-12-15,16.5907485235545
2020-12-16,16.3501274196172
2020-12-17,16.2803180487281
2020-12-18,16.1217179946046
2020-12-21,16.0815615104181
2020-12-22,16.0575150461415
2020-12-23,16.0838253349704
2020-12-24,16.1747469337475
2020-12-28,16.2366665776615
2020-12-29,16.2001922512082
2020-12-30,16.2279523987406
2020-12-31,16.3012862506991
2021-01-04,15.9821743958543
2021-01-05,15.7404184793868
2021-01-06,15.8379697413372
2021-01-07,15.8599683220928
2021-01-08,16.2727139530625
2021-01-11,16.3954370010046
2021-01-12,16.8138813724429
2021-01-13,16.6825845261434
2021-01-14,16.7304685812999
2021-01-15,16.7446053525336
2021-01-19,16.8655197797105
2021-01-20,16.9216971406869
2021-01-21,16.8100992127683
2021-01-22,16.5967820523117
2021-01-25,16.7026327147173
2021-01-26,16.6722569519293
2021-01-27,16.351807684006
2021-01-28,16.5746100519931
2021-01-29,16.2980023374011
2021-02-01,16.3069628110325
2021-02-02,16.5181827968565
2021-02-03,16.6334253694981
2021-02-04,16.9269417343435
2021-02-05,17.1942480196517
2021-02-08,17.3541013519118
2021-02-09,17.3189247371181
2021-02-10,17.0251550188189
2021-02-11,17.0499335485096
2021-02-12,17.0811750013574
2021-02-16,17.3444936586976
2021-02-17,17.3369272532836
2021-02-18,17.6053553959248
2021-02-19,17.6656495400494
2021-02-22,17.7712135306554
2021-02-23,17.5324382921948
2021-02-24,17.6633655705996
2021-02-25,17.3755761516116
2021-02-26,17.2604039953128
2021-03-01,17.8661322304685
2021-03-02,17.9693294026732
2021-03-03,18.0908822678623
2021-03-04,17.9057583741061
2021-03-05,18.4183503406333
2021-03-08,18.7508858819021
2021-03-09,18.7864734869722
2021-03-10,18.9664503626274
2021-03-11,18.9807712532866
2021-03-12,18.8778990410919
2021-03-15,19.3405874930305
2021-03-16,18.9975982406389
2021-03-17,19.0586907579519
2021-03-18,18.9195428768819
2021-03-19,18.8155066028487
2021-03-22,18.8413539028321
2021-03-23,18.7049440406138
2021-03-24,18.6402529826074
2021-03-25,18.8111530809377
2021-03-26,19.1261161230627
2021-03-29,19.1980611742918
2021-03-30,19.1809275210998
2021-03-31,19.4386456061767
2021-04-01,19.6714094995105
2021-04-05,19.5396975260075
2021-04-06,19.4831949179707
2021-04-07,19.3213714219693
2021-04-08,19.2992914746544
2021-04-09,19.3844124562711
2021-04-12,19.3057009639864
2021-04-13,19.3375269156786
2021-04-14,19.5190613969099
2021-04-15,19.5238857339528
2021-04-16,19.5656006864989
2021-04-19,19.2915904780775
2021-04-20,18.9114851263699
2021-04-21,19.335774568111
2021-04-22,18.9864967294573
2021-04-23,19.0650407414667
2021-04-26,19.0340951100655
2021-04-27,19.0964122158851
2021-04-28,18.9906114885732
2021-04-29,19.306952356659
2021-04-30,19.0881864029527
2021-05-03,19.2860866123926
2021-05-04,19.2972806422433
2021-05-05,19.1771982408471
2021-05-06,19.4305728185372
2021-05-07,19.394785712294
2021-05-10,19.0842186212579
2021-05-11,18.6839462421285
2021-05-12,18.2824810167923
2021-05-13,18.5544557155323
2021-05-14,18.9506310973929
2021-05-17,18.7225470411781
2021-05-18,18.4266060753604
2021-05-19,18.1514619256721
2021-05-20,18.324811827957
2021-05-21,18.2993232941932
2021-05-24,18.3175671717306
2021-05-25,18.2819404853878
2021-05-26,18.2297907371999
2021-05-27,18.0983248437746
2021-05-28,18.2208648848315
2021-06-01,18.2701313112632
2021-06-02,18.1372228337789
2021-06-03,18.237797352181
2021-06-04,18.3687286948709
2021-06-07,18.523302398973
2021-06-08,18.3841130681969
2021-06-09,18.2062524774715
2021-06-10,18.2317649236954
2021-06-11,18.3207226354942
2021-06-14,18.1789952165755
2021-06-15,18.4429788950128
2021-06-16,18.2598760629879
2021-06-17,18.2032452505247
2021-06-18,18.4253936626539
2021-06-21,18.9008675760873
2021-06-22,19.044337849589
2021-06-23,19.0400989264235
2021-06-24,19.1804475853946
2021-06-25,19.3426805976857
2021-06-28,19.2251619234544
2021-06-29,19.3277666619698
2021-06-30,19.4973496835443
2021-07-01,19.7027705085903
2021-07-02,19.6089909808343
2021-07-06,19.3067198972612
2021-07-07,19.1845281557694
2021-07-08,19.0782485797423
2021-07-09,19.2626211849192
2021-07-12,19.405667073306
2021-07-13,19.3509470589867
