Date,EM (EMERGING MARKETS) Standard (Large+Mid Cap) [USD]
1987-12-31,100.000
1988-1-29,109.419
1988-2-29,109.682
1988-3-31,120.643
1988-4-29,126.266
1988-5-31,129.617
1988-6-30,133.710
1988-7-29,129.921
1988-8-31,125.919
1988-9-30,133.736
1988-10-31,132.541
1988-11-30,131.761
1988-12-30,134.871
1989-1-31,132.661
1989-2-28,142.524
1989-3-31,155.992
1989-4-28,184.242
1989-5-31,186.076
1989-6-30,163.285
1989-7-31,173.493
1989-8-31,177.004
1989-9-29,198.982
1989-10-31,201.307
1989-11-30,191.640
1989-12-29,214.698
1990-1-31,221.271
1990-2-28,229.757
1990-3-30,197.850
1990-4-30,210.656
1990-5-31,227.603
1990-6-29,235.143
1990-7-31,255.211
1990-8-31,221.940
1990-9-28,193.088
1990-10-31,189.248
1990-11-30,178.958
1990-12-31,185.162
1991-1-31,200.192
1991-2-28,229.627
1991-3-29,238.234
1991-4-30,238.953
1991-5-31,256.968
1991-6-28,247.267
1991-7-31,259.509
1991-8-30,264.266
1991-9-30,253.839
1991-10-31,263.957
1991-11-29,259.773
1991-12-31,288.796
1992-1-31,322.130
1992-2-28,335.967
1992-3-31,346.585
1992-4-30,342.450
1992-5-29,340.418
1992-6-30,305.519
1992-7-31,308.380
1992-8-31,293.440
1992-9-30,294.069
1992-10-30,309.629
1992-11-30,306.055
1992-12-31,314.929
1993-1-29,316.189
1993-2-26,321.229
1993-3-31,331.295
1993-4-30,337.122
1993-5-31,345.394
1993-6-30,354.819
1993-7-30,363.231
1993-8-31,393.460
1993-9-30,407.469
1993-10-29,443.777
1993-11-30,463.173
1993-12-31,539.344
1994-1-31,548.878
1994-2-28,538.779
1994-3-31,489.211
1994-4-29,478.355
1994-5-31,493.660
1994-6-30,479.180
1994-7-29,508.729
1994-8-31,571.296
1994-9-30,577.286
1994-10-31,566.108
1994-11-30,535.995
1994-12-30,492.578
1995-1-31,439.837
1995-2-28,428.107
1995-3-31,429.803
1995-4-28,448.288
1995-5-31,470.954
1995-6-30,471.383
1995-7-31,481.278
1995-8-31,469.281
1995-9-29,466.406
1995-10-31,448.106
1995-11-30,439.690
1995-12-29,458.369
1996-1-31,490.519
1996-2-29,481.920
1996-3-29,484.796
1996-4-30,502.463
1996-5-31,498.991
1996-6-28,501.041
1996-7-31,465.872
1996-8-30,477.132
1996-9-30,480.616
1996-10-31,467.432
1996-11-29,474.708
1996-12-31,476.315
1997-1-31,508.415
1997-2-28,529.859
1997-3-31,514.608
1997-4-30,513.702
1997-5-30,527.013
1997-6-30,554.125
1997-7-31,561.319
1997-8-29,489.238
1997-9-30,502.045
1997-10-31,419.257
1997-11-28,403.668
1997-12-31,412.465
1998-1-30,379.797
1998-2-27,419.232
1998-3-31,436.016
1998-4-30,430.407
1998-5-29,370.098
1998-6-30,330.521
1998-7-31,339.834
1998-8-31,240.312
1998-9-30,254.870
1998-10-30,281.402
1998-11-30,304.528
1998-12-31,298.973
1999-1-29,293.914
1999-2-26,296.565
1999-3-31,334.745
1999-4-30,375.665
1999-5-31,372.330
1999-6-30,413.808
1999-7-30,401.940
1999-8-31,405.296
1999-9-30,391.069
1999-10-29,399.053
1999-11-30,434.698
1999-12-31,489.420
2000-1-31,491.393
2000-2-29,497.741
2000-3-31,499.404
2000-4-28,451.359
2000-5-31,431.703
2000-6-30,445.518
2000-7-31,422.082
2000-8-31,423.560
2000-9-29,386.031
2000-10-31,357.847
2000-11-30,326.356
2000-12-29,333.793
2001-1-31,379.022
2001-2-28,349.024
2001-3-30,313.138
2001-4-30,327.709
2001-5-31,330.545
2001-6-29,322.888
2001-7-31,301.666
2001-8-31,298.169
2001-9-28,251.395
2001-10-31,266.861
2001-11-30,294.426
2001-12-31,317.400
2002-1-31,327.746
2002-2-28,332.765
2002-3-29,351.427
2002-4-30,352.838
2002-5-31,346.280
2002-6-28,319.752
2002-7-31,294.623
2002-8-30,298.886
2002-9-30,266.106
2002-10-31,283.161
2002-11-29,302.358
2002-12-31,292.090
2003-1-31,290.438
2003-2-28,281.288
2003-3-31,272.267
2003-4-30,295.166
2003-5-30,315.436
2003-6-30,332.684
2003-7-31,352.624
2003-8-29,375.518
2003-9-30,377.634
2003-10-31,409.115
2003-11-28,413.325
2003-12-31,442.778
2004-1-30,457.191
2004-2-27,477.732
2004-3-31,482.062
2004-4-30,441.299
2004-5-31,431.263
2004-6-30,432.200
2004-7-30,423.140
2004-8-31,439.746
2004-9-30,464.151
2004-10-29,474.271
2004-11-30,517.950
2004-12-31,542.174
2005-1-31,542.282
2005-2-28,588.681
2005-3-31,548.689
2005-4-29,531.990
2005-5-31,548.155
2005-6-30,565.168
2005-7-29,602.564
2005-8-31,606.230
2005-9-30,661.318
2005-10-31,617.412
2005-11-30,667.994
2005-12-30,706.483
2006-1-31,783.771
2006-2-28,782.106
2006-3-31,787.802
2006-4-28,841.580
2006-5-31,750.996
2006-6-30,747.539
2006-7-31,755.836
2006-8-31,773.124
2006-9-29,778.161
2006-10-31,814.438
2006-11-30,874.080
2006-12-29,912.648
2007-1-31,901.477
2007-2-28,895.542
2007-3-30,928.903
2007-4-30,970.856
2007-5-31,1014.641
2007-6-29,1059.544
2007-7-31,1112.614
2007-8-31,1086.825
2007-9-28,1204.740
2007-10-31,1337.448
2007-11-30,1241.869
2007-12-31,1245.422
2008-1-31,1088.570
2008-2-29,1167.497
2008-3-31,1104.430
2008-4-30,1191.365
2008-5-30,1209.870
2008-6-30,1087.119
2008-7-31,1041.856
2008-8-29,956.253
2008-9-30,786.924
2008-10-31,570.521
2008-11-28,526.972
2008-12-31,567.042
2009-1-30,529.532
2009-2-27,499.304
2009-3-31,569.967
2009-4-30,662.730
2009-5-29,773.121
2009-6-30,761.295
2009-7-31,844.024
2009-8-31,839.460
2009-9-30,914.045
2009-10-30,914.259
2009-11-30,953.128
2009-12-31,989.469
2010-1-29,933.590
2010-2-26,935.929
2010-3-31,1010.334
2010-4-30,1020.033
2010-5-31,926.404
2010-6-30,917.985
2010-7-30,991.410
2010-8-31,970.046
2010-9-30,1075.529
2010-10-29,1105.754
2010-11-30,1075.853
2010-12-31,1151.385
2011-1-31,1119.079
2011-2-28,1107.767
2011-3-31,1170.870
2011-4-29,1204.028
2011-5-31,1167.972
2011-6-30,1146.219
2011-7-29,1137.731
2011-8-31,1033.150
2011-9-30,880.434
2011-10-31,995.562
2011-11-30,928.325
2011-12-30,916.387
2012-1-31,1019.394
2012-2-29,1079.443
2012-3-30,1041.447
2012-4-30,1026.016
2012-5-31,906.296
2012-6-29,937.354
2012-7-31,952.488
2012-8-31,947.328
2012-9-28,1002.656
2012-10-31,995.326
2012-11-30,1007.022
2012-12-31,1055.196
2013-1-31,1069.010
2013-2-28,1054.616
2013-3-29,1034.904
2013-4-30,1039.452
2013-5-31,1008.878
2013-6-28,940.330
2013-7-31,947.553
2013-8-30,929.536
2013-9-30,987.458
2013-10-31,1034.420
2013-11-29,1018.284
2013-12-31,1002.693
2014-1-31,936.527
2014-2-28,966.421
2014-3-31,994.653
2014-4-30,995.283
2014-5-30,1027.693
2014-6-30,1050.778
2014-7-31,1065.775
2014-8-29,1087.880
2014-9-30,1005.326
2014-10-31,1016.072
2014-11-28,1004.715
2014-12-31,956.308
2015-1-30,961.605
2015-2-27,990.275
2015-3-31,974.572
2015-4-30,1047.781
2015-5-29,1004.218
2015-6-30,972.254
2015-7-31,901.676
2015-8-31,818.730
2015-9-30,792.049
2015-10-30,847.839
2015-11-30,814.297
2015-12-31,794.139
2016-1-29,742.371
2016-2-29,740.327
2016-3-31,836.803
2016-4-29,840.190
2016-5-31,807.454
2016-6-30,834.103
2016-7-29,873.471
2016-8-31,893.678
2016-9-30,903.460
2016-10-31,905.089
2016-11-30,862.832
2016-12-30,862.275
2017-1-31,909.228
2017-2-28,936.371
2017-3-31,958.369
2017-4-28,977.959
2017-5-31,1005.326
2017-6-30,1010.800
2017-7-31,1066.233
2017-8-31,1087.698
2017-9-29,1081.722
2017-10-31,1119.079
2017-11-30,1120.793
2017-12-29,1158.454
2018-1-31,1254.587
2018-2-28,1195.193
2018-3-30,1170.875
2018-4-30,1164.428
2018-5-31,1120.710
2018-6-29,1069.517
2018-7-31,1087.456
2018-8-31,1055.960
2018-9-28,1047.908
2018-10-31,955.924
2018-11-30,994.717
2018-12-31,965.776
2019-1-31,1049.927
2019-2-28,1050.951
2019-3-29,1058.127
2019-4-30,1079.235
2019-5-31,997.998
2019-6-28,1054.856
2019-7-31,1037.009
2019-8-30,984.334
2019-9-30,1000.996
2019-10-31,1041.981
2019-11-29,1040.045
2019-12-31,1114.660
2020-1-31,1062.343
2020-2-28,1005.516
2020-3-31,848.577
2020-4-30,924.937
2020-5-29,930.354
2020-6-30,995.098
2020-7-31,1078.919
2020-8-31,1101.499
2020-9-30,1081.996
2020-10-30,1103.458
2020-11-30,1205.068
2020-12-31,1291.264
2021-1-29,1329.566
2021-2-26,1339.259
2021-3-31,1316.425
2021-4-30,1347.612
2021-5-31,1376.208
2021-6-30,1374.637
2021-7-30,1277.805
2021-8-31,1308.670
2021-9-30,1253.097
2021-10-29,1264.754
2021-11-30,1212.418
2021-12-31,1232.008
2022-1-31,1208.232
2022-2-28,1171.310
